specimen_id,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,transgenic_line,reporter_status,height,binary_neuron
482645063,0.0437500288,25.2041666667,0.1492857143,1.03264,5.563755,1.0247083333,-55.8750038147,-51.4375,-58.5312525431,279.6384,0.007535,1.03147,5.56171,1.0234133333,28.2500019073,20.1562519073,30.4687512716,159.3749970198,0.0676599666,1.049245,,1.7434483333,-45.5625038147,,-73.34375,110,113.5,0,1.03112,5.5612,1.02309,-47.9062538147,-36.46875,-49.0104179382,1.032845,5.56502,1.7434483333,-56.15625,-51.7812538147,-73.34375,2.7542417082,2.3309182977,2.737122068,-92.6875,-72.2003326416,Htr3a-Cre_NO152,cre reporter positive,89.0000038147,Inhibitory
422055317,0.0431775031,92.508,0.1472222299,1.281135,5.2640783333,1.025524,-45.3125,-45.8958333333,-48.5687530518,91.85272,0.073575,1.278155,5.260745,1.023523,42,36.2500025431,37.2500015259,124.9554306269,0.0801045448,1.36132,5.330135,1.262254,-58.84375,-56.53125,-76.1375015259,100,106.0416666667,1400,1.277745,5.2603,1.023129,-38.4687538147,-38.2500012716,-47.6250015259,1.36132,5.330135,1.262254,-58.84375,-56.53125,-76.1375030518,3.9346611077,3.8463316037,3.6790200483,-88.90625,-75.4485092163,Nr5a1-Cre,cre reporter positive,85.8187545776,Excitatory
329322109,0.002208724,21.4192222222,0.8996212214,1.08078,5.6637225,1.0245466667,-60.4687538147,-61.3437519073,-64.5729166667,297.533312,0.01573,1.079565,5.66262,1.0234183333,13.8125,19.3281259537,18.5312506358,235.6249988079,0.0870126709,1.60284,,1.5240866667,-39.9375,,-72.4166692098,110,116.0625,0,1.079185,5.662215,1.0230883333,-32.59375,-30.7968759537,-41.7604166667,1.080845,5.66381,1.5240866667,-60.625,-61.4843769073,-72.4166692098,1.3325052277,1.2450473058,1.5002025104,-97.5937576294,-71.8459243774,Sst-IRES-Cre,cre reporter positive,83.1041673024,Inhibitory
488677942,,33.365,0.0461824965,1.097165,10.979745,1.024235,-60.3437538147,-57.1458346049,-64.00625,143.166624,0.029035,1.09627,10.9788683333,1.023377,25.84375,23.3333352407,28.3187515259,111.8749976158,0.0565723032,,,1.286803,,,-77.4250030518,170,248.9583282471,0,1.095935,10.978505,1.023075,-47.0937538147,-40.4895846049,-48.1187507629,1.097245,10.9797833333,1.286803,-60.5000038147,-57.2187525431,-77.4250030518,1.7808325416,1.5857795053,1.7965902488,-89.6562576294,-76.9611740112,Sst-IRES-Cre,cre reporter positive,92.3250015259,Inhibitory
502245101,0.0312285179,62.092,0.0404191617,1.14146,3.1037266667,1.025088,-54.40625,-57.2083346049,-57.7500030518,309.563808,0.03548,1.13876,3.1013333333,1.023292,41.8437538147,37.3333358765,36.9437522888,174.9999970198,0.059799172,1.15554,3.1247933333,1.708472,-59.3125038147,-63.9166692098,-79.2750045776,70,51.9999987284,620,1.13834,3.1008933333,1.022912,-36.9375,-43.3229192098,-50.8312522888,1.15554,3.1247933333,1.708472,-59.3125038147,-63.9166692098,-79.2750045776,4.1402373115,4.0344185616,4.0277412686,-102.5000076294,-77.4748916626,Nr5a1-Cre,cre reporter positive,94.6937553406,Excitatory
515949222,,,0.223126011,1.1413,4.2126733333,1.025092,-50.2812538147,-52.3958358765,-52.7500038147,205.279888,0.06884,1.13898,4.2106466667,1.023476,36.8750038147,37.8437512716,40.6812522888,167.0312434435,0.0475235619,1.15468,4.22926,1.46834,-55.7812538147,-58.8750038147,-76.2625045776,110,79.7916666667,760,1.13854,4.21022,1.023116,-33.3125038147,-34.0312512716,-46.3375022888,1.15468,4.22926,1.46834,-55.7812538147,-58.8750038147,-76.2625045776,3.2212039613,3.0071412807,3.67449489,-93.40625,-75.7844924927,Cux2-CreERT2,cre reporter positive,93.4312561035,Excitatory
486508983,0.0426828602,55.8046875,0.2607229663,1.087275,3.7902833333,1.0257183333,-51.59375,-50.1041704814,-53.958337148,286.964288,0.01994,1.083995,3.7868666667,1.0233591667,21.34375,25.7395846049,24.145834287,206.8750709295,0.0038701426,1.09458,3.8039483333,1.4610325,-55,-55.0625025431,-67.6406300863,80,69.1666666667,375,1.08343,3.7863033333,1.0229408333,-37.9375038147,-36.1875012716,-46.7656269073,1.09458,3.8039483333,1.4610325,-55.0000038147,-55.0625025431,-67.6406300863,2.9241470097,2.9118285076,3.3333466474,-90.03125,-67.1831893921,Rorb-IRES2-Cre,cre reporter positive,78.104171435,Excitatory
514767977,0.029867645,39.3927272727,0.1641231005,1.07914,3.2555733333,1.0241866667,-56.8437538147,-54.0000025431,-59.2500019073,416.23232,0.01358,1.07824,3.2546666667,1.0234266667,28.875,28.260418574,35.447918574,226.0937839746,0.1559927464,,,1.2187466667,,,-79.1927096049,59.9999961853,55.8749974569,300,1.07794,3.2543333333,1.0231633333,-42.0937538147,-39.4791679382,-47.6770858765,1.07916,3.25562,1.2187466667,-56.9375038147,-54.0729192098,-79.1927096049,2.1654742175,2.1472149313,2.2234533188,-99.96875,-78.3579406738,Vip-IRES-Cre,cre reporter positive,94.6979204814,Inhibitory
478588073,0.0967998278,108.4683333333,0.0501028807,1.810425,2.4677,1.024617,-40.53125,-40.5000038147,-47.4875022888,160.450448,0.05877,1.803665,2.4620266667,1.022642,34,35.0000012716,31.2937507629,290.4687821865,0.1246919185,1.85345,2.5090633333,1.422133,-49.0000038147,-48.5104179382,-55.8187522888,50,36,640,1.80306,2.4614166667,1.02221,-29.3750019073,-29.9687506358,-41.4375015259,1.85345,2.5090633333,1.422133,-49.0000038147,-48.5104179382,-55.8187522888,3.9813649113,3.8221474732,3.1614479414,-89.21875,-58.9267463684,Rorb-IRES2-Cre,cre reporter positive,78.7812530518,Excitatory
469610831,0.0033782659,18.0878703704,0.885360292,1.13527,8.7653266667,1.024159,-62.375,-57.6979166667,-64.9875,160.046368,0.013875,1.13434,8.7642366667,1.023248,15.40625,16.9166673024,20.975,118.2812452316,0.0246023331,1.276995,8.8510933333,1.490757,-46.2187538147,-44.3125012716,-78.85,230,193.5833333333,568,1.133945,8.7637983333,1.022922,-37.2812538147,-33.4583346049,-47.2062507629,1.135305,8.7654266667,1.490757,-62.4375,-57.8333346049,-78.85,1.3053675142,1.4445909849,1.6734735582,-99.90625,-77.9198150635,Pvalb-IRES-Cre,cre reporter positive,85.9625,Inhibitory
479225052,0.0566028652,81.5690909091,0.1693527988,1.117555,3.7435233333,1.02510625,-46.5,-47.5416704814,-49.3984384537,140.105984,0.03303,1.115465,3.7416366667,1.02344125,33.8125,35.6562538147,30.6328144073,122.1875399351,0.2755068839,1.17109,3.807675,1.1253275,-56,-54.4166692098,-66.8046875,90,68.0416666667,720,1.114935,3.7411366667,1.0230025,-38.4062538147,-38.6875025431,-43.6718759537,1.17109,3.807675,1.1253275,-56,-54.4166692098,-66.8046875,2.9008821514,2.8924134475,2.8530810489,-81.0312576294,-66.0431060791,Rorb-IRES2-Cre,cre reporter positive,80.031252861,Excitatory
329224678,0.3934929405,44.7975,0.0872159141,1.12101,6.3031566667,1.0242116667,-59.3750038147,-57.5729192098,-60.2187512716,179.327808,0.032155,1.120045,6.302125,1.0233208333,34.28125,36.7083333333,34.6718762716,183.9062124491,0.0880968869,1.144245,,1.5306041667,-55.8125,,-78.5364646912,130,132.0416666667,650,1.11968,6.301745,1.0229958333,-45.3125,-42.0729179382,-45.6406256358,1.121075,6.303235,1.5306041667,-59.5312538147,-57.6979179382,-78.5364646912,2.0097338744,1.9804836621,1.9574085769,-96.78125,-77.7048721313,Sst-IRES-Cre,cre reporter positive,94.8906275431,Inhibitory
475068599,0.0080974189,35.6355769231,0.4694767442,1.100975,3.29512,1.024112,-53.53125,-53.5625038147,-56.9812538147,221.217648,0.03555,1.100235,3.2943933333,1.023411,20.65625,24.1770833333,25.4062511444,230.0000488758,0.0200302023,1.109055,3.3080466667,1.364709,-53.9687538147,-53.8437538147,-65.7312545776,70,56.8333320618,0,1.0999,3.294065,1.023114,-36.0000038147,-34.7812512716,-41.3437515259,1.109055,3.3038033333,1.364709,-53.9687538147,-53.8437538147,-65.7312545776,1.4843015862,1.4653361287,1.5127062863,-89.71875,-64.2822341919,Sst-IRES-Cre,cre reporter positive,82.3875049591,Inhibitory
482644550,0.0040159658,11.8871875,0.954910466,1.03546,19.1065416667,1.023957,-59,-52.0208358765,-60.5125015259,94.735104,0.00959,1.03477,19.1054933333,1.023282,14.4687509537,5.7187504768,21.8187511444,65.6250417233,0.0283619706,1.182905,,1.454254,-40.53125,,-77.2437515259,469.9999694824,452.1249796549,197.999987793,1.034475,19.1051083333,1.023028,-33.1875,-28.8229179382,-44.6812522888,1.03551,19.1065933333,1.454254,-59.1562538147,-52.114587148,-77.2437515259,1.2389614357,1.1331248163,1.4201917075,-84.5625,-76.60206604,Htr3a-Cre_NO152,cre reporter positive,82.3312526703,Inhibitory
484818613,,,0.0312364505,1.027935,,1.0236158333,-64.03125,,-66.3437538147,103.505624,0.00541,1.02732,,1.023085,1.4375001192,,14.4635419846,78.2813280821,0.05286121,1.037935,,1.5102975,-47.0625,,-76.1770884196,419.9999694824,,660,1.027045,,1.0228666667,-42.6250038147,,-49.4843775431,1.02793,,1.5102975,-64.03125,,-76.1770884196,1.1314159854,,1.1965512236,-94.625,-75.4692993164,Pvalb-IRES-Cre,cre reporter positive,80.8072957993,Inhibitory
483027960,0.0299218855,63.4036666667,0.2413669165,1.188715,3.5288033333,1.024553,-51.28125,-50.6666704814,-53.0562515259,129.452272,0.037775,1.18746,3.5274633333,1.023331,50.1250038147,52.2083346049,49.2750030518,178.1250089407,0.0289575644,1.210595,3.5568016667,1.588396,-52.71875,-52.6145858765,-71.5625045776,90,62.6666641235,499.9999694824,1.187085,3.527105,1.023019,-40.125,-38.4687512716,-44.6125030518,1.210595,3.5568016667,1.588396,-52.71875,-52.6145858765,-71.5625045776,3.2573269948,3.586739445,3.5143422906,-91.375,-70.5754852295,Nr5a1-Cre,cre reporter positive,102.3312545776,Excitatory
488430421,0.0841486554,84.399,0.1478943594,1.10193,7.5834116667,1.0244666667,-44.9375038147,-43.0208346049,-52.2083358765,110.793784,0.03683,1.100725,7.58233,1.0232283333,25.28125,22.1458352407,31.2812519073,145.6250846386,0.0313746855,1.118125,7.6003366667,1.774205,-49,-47.8854204814,-69.1875050863,150,164.0416666667,440,1.10032,7.5817883333,1.02289,-29.7812519073,-27.53125,-43.96875,1.118125,7.6003366667,1.774205,-49.0000038147,-47.8854204814,-69.1875050863,1.946830806,1.5886530659,2.2294494128,-81.6562576294,-67.9644393921,Ntsr1-Cre_GN220,cre reporter positive,83.4895877838,Excitatory
579981789,0.0182141186,75.7933333333,0.2107569721,1.1186,4.1082866667,1.025616,-54.9062538147,-55.6458358765,-60.3687515259,280.747744,0.02552,1.11634,4.10588,1.023316,47.4375038147,48.7291692098,46.9187522888,212.8124982119,0.148680374,1.14904,4.13582,1.667028,-56.3125,-57.2604179382,-73.0562530518,90,77.1666666667,509.9999694824,1.11586,4.1053933333,1.0229,-42.5,-39.6666692098,-48.6375022888,1.14904,4.13582,1.667028,-56.3125,-57.2604179382,-73.0562530518,3.6307743099,3.6744936919,3.922286591,-95.46875,-72.1645965576,Ndnf-IRES2-dgCre,cre reporter positive,107.2875038147,Excitatory
324493977,0.0044407136,44.7261904762,0.341699611,1.248495,5.825435,1.0243325,-52.3437538147,-53.9270846049,-58.8437509537,189.849888,0.05139,1.24754,5.8246216667,1.0234625,16.8125,24.5208333333,24.2500009537,185.9374940395,0.1151659265,1.260315,5.8383116667,1.28540625,-55.3125,-55.0625012716,-72.7265663147,119.9999923706,120.0833307902,780,1.247165,5.82428,1.02315875,-32.5000038147,-31.6145846049,-42.2578125,1.260315,5.8383116667,1.28540625,-55.3125,-55.0625012716,-72.7265663147,1.5258010764,1.482283202,1.6511191513,-92.5,-71.8150558472,Sst-IRES-Cre,cre reporter positive,83.0937519073,Inhibitory
518271679,0.0269213213,78.1066666667,0.1686023705,1.21016,5.1111266667,1.025096,-47.0937538147,-50.5833346049,-52.8125022888,166.255824,0.05536,1.208,5.1090133333,1.02344,35.4375038147,34.7083346049,32.5687526703,143.5938626528,0.0808621943,1.25026,5.1478333333,1.281628,-57.5625038147,-57.0937512716,-77.8437530518,100,102.2083307902,979.9999389648,1.20754,5.1085333333,1.023004,-38.3437538147,-39.9166692098,-45.4437530518,1.25026,5.1478333333,1.281628,-57.5625038147,-57.0937512716,-77.8437530518,3.411549724,3.2608660368,3.405759272,-92.4062576294,-77.3134155273,Scnn1a-Tg2-Cre,cre reporter positive,85.3812549591,Excitatory
487640196,,,0.5229652765,1.02565,16.1192825,1.024013,-66.4375076294,-55.8437519073,-66.6312515259,115.558864,0.006585,1.02503,16.1183775,1.023333,17.875,1.8437501788,20.5437503815,86.5623876452,0.0272234306,1.089825,,1.330891,-44.7812538147,,-70.8937515259,410,377.4375,0,1.024725,16.1179475,1.023056,-47.2812538147,-32.5000019073,-48.6312515259,1.02572,16.1192975,1.330891,-66.5625,-55.9062519073,-70.8937515259,1.2235865306,0.9030567503,1.2557244054,-80.0937576294,-70.4189300537,Pvalb-IRES-Cre,cre reporter positive,87.1750019073,Inhibitory
527095729,-0.0119699722,25.2758974359,0.4405342081,1.04206,11.5201,1.027056,-51.28125,-49.9062525431,-59.5125022888,183.4248,0.01062,1.04064,11.5176933333,1.023384,28,25.4166679382,31.2312515259,134.5311701298,0.0435074233,1.4549,11.5213,1.185696,-43.3125,-50.6458358765,-76.0437530518,280,262.4583333333,660,1.04028,11.5172266667,1.023048,-34.15625,-33.0416666667,-39.1687515259,1.0424,11.5213,1.185696,-51.5000038147,-50.6458358765,-76.0437530518,2.8778333773,3.1367400564,2.7155627201,-89.3750076294,-74.5060882568,Ndnf-IRES2-dgCre,cre reporter positive,90.7437538147,Excitatory
487176969,,9.005,0.4440455396,1.042775,7.4003783333,1.024252,-67.9687576294,-50.3750025431,-65.1687530518,255.005456,0.011735,1.04186,7.3986983333,1.023288,18.5625019073,-1.5416668256,18.3062503815,205.1561772823,0.0659871176,1.934265,7.409475,1.367805,-48.8125,-51.75,-79.6125030518,170,159.4583282471,660,1.041455,7.3978733333,1.022918,-45.5000038147,-28.9479179382,-50.8687530518,1.042855,7.4071466667,1.367805,-68.0625076294,-51.8229179382,-79.6125030518,1.5447381313,0.9448139293,1.6967267576,-101.7812576294,-78.4038543701,Htr3a-Cre_NO152,cre reporter positive,83.4750034332,Inhibitory
486108147,0.0507697406,90.917,0.1950677885,1.12619,3.6128625,1.0253191667,-48.03125,-51.125,-51.5104192098,264.328544,0.05846,1.123515,3.61077,1.0233933333,39.0625,41.2812519073,40.7656269073,171.093955636,0.0318340622,1.14204,3.6493975,1.4750583333,-53.1562538147,-57.5312519073,-77.0520833333,110,64.7500019073,870,1.12309,3.6103625,1.0230208333,-37.2187538147,-39.9687538147,-48.1614615122,1.14204,3.6493975,1.4750583333,-53.1562538147,-57.5312519073,-77.0520833333,3.9266693843,3.5826478002,4.2235847684,-93.1562576294,-76.1808242798,Cux2-CreERT2,cre reporter positive,92.2760461171,Excitatory
481093525,,10.025,0.93112715,1.13654,15.9135733333,1.024017,-51.5625038147,-52.5104192098,-59.3125030518,92.680752,0.005435,1.135705,15.9128466667,1.023252,1.8125001192,13.6666673024,12.6937505722,78.2812535763,0.0584532246,,,1.417969,,,-69.6062530518,370,372.2916666667,580,1.13543,15.9125266667,1.023014,-30.3125,-26.3333346049,-42.4812515259,1.1366,15.9136183333,1.417969,-51.6562538147,-52.6354192098,-69.6062530518,1.2658652411,1.0038208167,1.3215368099,-90.53125,-69.0012664795,Pvalb-IRES-Cre,cre reporter positive,72.006253624,Inhibitory
320654829,0.307736654,86.73,0.1179047553,1.072875,3.60347,1.02833,-38.6875,-45.453125,-52.0000007629,138.224288,0.02232,1.069085,3.5997075,1.023469,29.5,35.0937519073,30.39375,151.0937809944,0.0345000289,1.084025,3.639295,1.592888,-41.59375,-50.6875019073,-71.1,249.9999847412,64.4375,840,1.068335,3.5990475,1.022883,-30.8437519073,-34.546875,-20.9625003815,1.084025,3.639295,1.592888,-41.59375,-50.6875019073,-71.1,3.398680726,3.6064780481,2.6993535431,-87.53125,-69.4515762329,Rorb-IRES2-Cre,cre reporter positive,82.3937507629,Excitatory
318522838,0.0044856552,12.8574025974,1.1214285714,1.030675,13.1393133333,1.0268216667,-54.40625,-53.53125,-66.3541666667,149.703568,0.00671,1.029775,13.1381566667,1.023345,14.59375,15.0625009537,15.28125,103.2813638449,0.0613643974,,,1.3860533333,,,-78.1875,310,302.9583333333,353.3333333333,1.02944,13.137785,1.0230266667,-41.84375,-32.0416666667,-44.4791666667,1.030755,13.1395616667,1.3860533333,-54.5625,-53.75,-78.1875,1.6129666937,1.5310652563,1.6712375294,-89.3750076294,-77.5536880493,Pvalb-IRES-Cre,cre reporter positive,81.6354166667,Inhibitory
341016267,0.0028839112,12.2559375,0.8177029361,1.03193,13.4760866667,1.02388,-58.9375,-52.9270858765,-60.3000007629,124.348424,0.009485,1.031245,13.4748566667,1.023222,4.21875,3.65625,17.4937503815,85.2678567171,0.0462696292,,13.477305,1.189003,,-53.7708333333,-76.3125030518,290,311.3333333333,630,1.03098,13.4744616667,1.02299,-41.0625,-29.8333333333,-45.925,1.032065,13.477305,1.189003,-59.09375,-53.7708333333,-76.3125030518,1.3241488602,1.0588058192,1.3840669722,-94.625,-75.4902877808,Pvalb-IRES-Cre,cre reporter positive,77.7937511444,Inhibitory
486776965,0.0970233487,129.6216666667,0.1244164256,1.2228,6.3463416667,1.026227,-46.8750038147,-47.114587148,-51.6125022888,146.736672,0.064515,1.21881,6.3431533333,1.023427,33.3125038147,34.8437512716,36.5500030518,125.7812082767,0.0596978143,1.26306,6.3945433333,1.554734,-54.3437538147,-57.0625025431,-80.3625045776,160,133.0416666667,260,1.218355,6.3427283333,1.023057,-37.3125,-35.2812525431,-45.8062538147,1.26306,6.3945433333,1.554734,-54.3437538147,-57.0625025431,-80.3625045776,4.0717152717,3.7095965409,4.2710107644,-93.0312576294,-80.3194351196,Cux2-CreERT2,cre reporter positive,88.1625053406,Excitatory
396939115,0.0277129709,37.0846,0.2723860585,1.154995,2.0501383333,1.02425875,-56.9062538147,-56.5520846049,-60.7500009537,371.07264,0.02106,1.153815,2.0490333333,1.02320875,26.03125,34.5000012716,33.5390625,430.4688572884,0.1329284012,1.68034,2.0786433333,1.61479875,-53.1875,-51.4583346049,-66.4921875,20,25.7083333333,360,1.15331,2.0484983333,1.02275625,-41.96875,-39.1770846049,-42.9375,1.155015,2.050175,1.61479875,-56.9375,-56.6562512716,-66.4921875,1.6007145232,1.5148494313,1.6068499239,-98.6250076294,-65.1735992432,Gad2-IRES-Cre,cre reporter positive,94.2890634537,Inhibitory
472517038,-0.0926687179,9.048125,0.0243697566,1.0284,8.834655,1.023844,-57.9375038147,-49.8125038147,-58.6437530518,188.574464,0.00653,1.02784,8.83388,1.023205,17.0937519073,9.1250009537,14.9750009537,171.3169962168,0.0736213848,,33.078755,1.375224,,-73.0937576294,-75.2375030518,390,195.375,552,1.027565,8.833505,1.022952,-39.2812538147,-27.0937519073,-42.80625,1.02843,33.078755,1.375224,-58.0625,-73.0937576294,-75.2375030518,1.2182885884,0.9095948742,1.2747592372,-92.7500076294,-73.9048614502,Sst-IRES-Cre,cre reporter positive,73.6187540054,Inhibitory
490916882,0.0030326778,62.0013333333,0.2132588607,1.18172,4.4577166667,1.0246683333,-52.1250038147,-50.927087148,-53.8489602407,124.395336,0.031875,1.18031,4.45618,1.0233766667,48.3125038147,51.2500012716,47.9739602407,119.374923408,0.1596059799,1.22623,4.5088433333,1.0875791667,-59.8125,-57.4687538147,-69.9583396912,80,85.9166666667,610,1.179905,4.4557783333,1.0230091667,-46.7812538147,-45.4479179382,-48.2291692098,1.22623,4.5088433333,1.0875791667,-59.8125,-57.4687538147,-69.9583396912,3.1600555038,3.3739404308,3.1186314104,-81.40625,-67.953086853,Rbp4-Cre_KL100,cre reporter positive,101.8229204814,Excitatory
462783597,0.0040571435,98.3411111111,0.1403249631,1.34392,4.3639633333,1.024696,-51.03125,-52.9895846049,-50.8187530518,205.990976,0.03601,1.3387,4.3588533333,1.023424,31.1250019073,38.3958346049,33.4312515259,174.9999970198,0.0227014329,1.35203,4.3725116667,1.043599,-56.78125,-59.0520846049,-69.6562530518,90,83.5,136,1.338195,4.3584166667,1.023075,-31.5,-33.3125,-32.7750007629,1.35203,4.3725116667,1.043599,-56.78125,-59.0520846049,-69.6562530518,2.8210546523,3.3099493057,2.1791990601,-85.4687576294,-66.6081771851,Rorb-IRES2-Cre,cre reporter positive,84.2500045776,Excitatory
487323089,0.0010703921,14.3442647059,0.4646626269,1.03738,16.8289266667,1.0240733333,-56.3125,-50.3437538147,-58.416668574,123.677776,0.01797,1.036495,16.8276733333,1.0232275,6.5625004768,3.2291667461,14.9583338102,75.7812857628,0.0207272395,,,1.4518675,,,-79.9010442098,400,395.2083435059,808.3332824707,1.03616,16.8272533333,1.0229508333,-34.84375,-27.6979179382,-43.8697954814,1.037435,16.8306566667,1.4518675,-56.3750038147,-50.9479192098,-79.9010442098,1.3303669765,1.0488659247,1.4899443945,-88.46875,-79.4327468872,Pvalb-IRES-Cre,cre reporter positive,73.3750023842,Inhibitory
397129612,,7.84,1.0844520762,1.028,9.51872,1.0239225,-59.90625,-52.1875038147,-61.0625,208.253616,0.00529,1.027295,9.51767,1.0231775,17,4.0625004768,19.9062509537,126.3391524553,0.0530460924,1.23244,,1.8749225,-41.3437538147,,-69.9375038147,270,212.375,420,1.027005,9.51724,1.0229075,-42.71875,-28.46875,-46.4218769073,1.028065,9.51887,1.8749225,-59.96875,-52.28125,-69.9375038147,1.4269806409,1.0755691579,1.5356278085,-80.28125,-68.3156356812,Gad2-IRES-Cre,cre reporter positive,80.9687509537,Inhibitory
476550499,0.3828773828,264.3166666667,0.1535714353,1.1342,6.4541433333,1.025127,-39,-42.3333358765,-44.9187530518,139.138,0.046585,1.131835,6.452355,1.023526,22.0625,31.0416666667,20.9062511444,189.6875351667,0.1462532878,1.163735,6.4762716667,1.433224,-50.9062538147,-52.1979179382,-75.7437515259,110,135.8333333333,0,1.13137,6.4519116667,1.023164,-30.90625,-33.2604166667,-31.0687511444,1.163735,6.4762716667,1.433224,-50.9062538147,-52.1979179382,-75.7437530518,2.5174069656,2.0590229177,2.2013278628,-95.65625,-75.4081039429,Rorb-IRES2-Cre,cre reporter positive,65.8250041962,Excitatory
